0;01120
1;01410
2;01411
3;01413
4;01414
5;01415
6;01416
7;01417
8;01419
9;01421
10;01422
11;01423
12;01424
13;01425
14;01426
15;02120
16;02130
17;02410
18;02411
19;02412
20;03115
21;03120
22;03130
23;03411
24;03412
25;03413
26;03414
27;03415
28;04101
29;04102
30;04110
31;04120
32;04130
33;04411
34;04412
35;04413
36;04414
37;04415
38;04416
39;04417
40;04418
41;04419
42;04420
43;04421
44;05106
45;05111
46;05114
47;05115
48;05116
49;05120
50;05130
51;05410
52;05411
53;05412
54;05413
55;05414
56;05415;Descripcion faltante
57;05416
58;05417
59;05418
60;05419
61;05420
62;05421
63;05422
64;05423
65;05424
66;06110
67;06111
68;06112
69;06113
70;06114
71;06120
72;06130
73;06140
74;06150
75;06410
76;06411
77;06412
78;06413
79;06414
80;06415
81;06416
82;06417
83;06418
84;07110
85;07111
86;07112
87;07113
88;07114
89;07410
90;07411
91;07412
92;07413
93;07414
94;08102
95;08130
96;08150
97;08180
98;08410
99;08411
100;08412
101;08413
102;08414
103;08415
104;08416
105;08417
106;08419
107;08420
108;08421
109;09120
110;09130
111;09140
112;09150
113;09410
114;09411
115;09412
116;09413
117;09414
118;10110
119;10120
120;10410
121;10411
122;10412
123;10413
124;11111
125;11120
126;11130
127;11140
128;11410
129;11411
130;11412
131;11413
132;11414
133;11415
134;11416
135;12110
136;12111
137;12112
138;12113
139;12114
140;12115
141;12410
142;12411
143;13101
144;13111
145;13112
146;13113
147;13120
148;13130
149;13410
150;13411
151;13412
152;13413
153;13414
154;13415
155;13416
156;13417
157;14610
158;14611
159;14612
160;14613
161;15803
162;15808
163;15810
164;15811
165;15812
166;15813
167;15814
168;15815
169;15816
170;15817
171;16112
172;16120
173;16410
174;16411
175;16413
176;16414
177;17410
178;17411
179;17414
180;18410
181;18411
182;18412
183;18413
184;18414
185;18415
186;19410
187;19411
188;19412
189;19413
190;19414
191;19415
192;19416
193;19417
194;19418
195;19419
196;20110
197;20410
198;20411
199;20412
200;21410
201;21411
202;21412
203;21413
204;21414
205;21416
206;21417
207;22410
208;22411
209;22412
